Gene Symbol	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
Fam198a	0.137603889486	-0.0673872696635	0.0830363355144	0.312767033359	0.15463783131	0.0585117532999	0.213334855661	0.0224123776288	-0.560537553802	-0.389679979396	-0.101632961197	-0.171235521424	-0.477108962881	-0.3898093223
Foxp3	0.0703072765793	-0.11459461262	0.0666786016423	0.0317175444086	-0.00719627166394	0.0364464926427	-0.0171962884284	-0.00273192703979	0.00798808881378	0.0609781403758	0.174581046667	-0.0160834886716	0.0381970860358	0.243733278477
Foxp1	-0.0546526109951	-0.328393944506	0.0938669891227	-0.0651117269664	-0.245454767744	0.0519480164704	0.284819331539	-0.0218895204567	-0.181179750006	-0.0556831789087	-0.0514809118869	-0.0261117747913	-0.12500346431	-0.00759613147093
4933432I09Rik	-0.150989764426	-0.264901488107	-0.230340074279	-0.930610377185	-0.409146084635	-0.160052574682	-0.981073743366	-0.293494557799	1.15083903666	0.709707587761	-0.00731551156395	0.0385246945978	0.54317134495	0.172227386183
Foxp4	-0.0417185120892	0.284712353412	0.299734050397	-0.446937806135	0.0237192709747	-0.169540482781	-0.200523293412	-0.448918156868	-0.287034468547	-0.223547463691	-0.189161653072	-0.133547331422	-0.208061527845	-0.368233408363
9130004C02Rik	-0.197396636537	-0.336954275273	-0.0417394952343	-0.165959734448	0.00624356659924	0.0158223432275	0.019826643899	0.158294377044	-0.00154706063329	-0.247870322671	-0.3727118883	-0.0105174089862	-0.175601154291	-0.238435241655
Mtmr3	0.182280107461	-0.167048479528	-0.0267589354831	-0.0713573216191	-0.0231315188445	0.0370226386878	0.0219253214278	0.0367690355008	-0.0549379171184	-0.197537331685	-0.140885824402	-0.0801931616829	-0.133181825828	-0.0844648407511
Zer1	-0.568657186237	0.136770458444	-0.0615973546985	-0.00687542366872	0.000235339519529	0.07513946604	0.152143606009	-0.0184158685843	-0.289719858489	-0.241161649066	-0.0829779122339	-0.0264218168683	-0.190545589372	0.0578890843645
1700001K19Rik	-0.727255345847	-0.735019995454	-0.090962927764	-0.633071650812	-0.397781030179	0.0798589640857	-0.766067956149	-0.285975763037	1.04447787825	1.16750159455	0.24553297098	0.565148027379	1.32772132807	0.629267521333
Pknox1	-0.0192130423433	-0.277777853118	-0.122741485495	-0.150333899135	-0.151172246905	0.145519025903	-0.131215072089	0.0425622880203	0.0594220810013	-0.134776331276	-0.139671693371	-0.043601561713	0.113966070195	0.183231400469
B930078G14Rik	-0.0711943742619	0.0326853943672	0.0791905209612	-0.0192387900902	0.0317323354745	-0.0796631978545	0.106608472332	0.073855139882	-0.00873965552299	0.025565638163	0.0367746165165	-0.0330590517199	-0.0376738782427	-0.00214278719158
Gm671	-0.0366928848543	-0.246721088322	-0.0466333881511	0.0944996797978	0.0565229218162	0.111606183202	0.160821471927	0.121223261522	-0.0478637216478	-0.0759777572633	-0.256535628102	-0.05515204331	-0.312507951163	-0.537783588853
Stradb	0.131397736118	0.0144750443457	0.0481890001429	0.0337202386896	0.0955550782554	-0.123379467161	-0.0592924848077	-0.208839175886	-0.195545713111	-0.181406478003	-0.170703314279	-0.0427472441597	-0.189738421771	-0.107373499076
2900017G11Rik	-0.148535430423	-0.0750815719939	0.0585972759554	-0.024341298657	-0.0669140606269	0.00711825157981	-0.082335922624	-0.0905693490376	0.0240985617702	0.0217352934275	0.0892860916286	0.162350640303	0.0441563714862	0.157939438534
8430437N05Rik	-0.130667682675	-0.120466786182	-0.0195751317917	0.00199849139095	0.00388438404524	-0.084279264946	-0.00476277101837	0.0161074467441	0.0830384372691	0.0981893014312	0.0953177872823	0.358110886913	0.284951641339	0.375916099298
Olfr299	-0.0578250648434	0.00772136957998	-0.0937108123129	-0.0331603067122	0.0168953945764	0.021187750326	0.0386389202112	0.0892067394931	-0.0282609136999	0.0484584473691	-0.0697405986733	0.0973799751813	0.000466994764161	0.0312989074806
Tekt3	0.0481384626148	0.098629078229	-0.09031463251	0.03997533028	0.103118346055	-0.0747285197869	-0.108382223536	0.00662719350063	0.0326155062099	0.00831857157146	-0.0182212586469	0.0755767547394	-0.00289118220763	-0.00614827436406
2210404J11Rik	-0.0279640368891	-0.138048986265	-0.163394338713	-0.145286060963	0.0212811752598	-0.0369897679931	0.0626001728192	0.117047995275	0.164831754042	0.25727701802	0.0978615468251	0.0662573880838	0.0496016098074	0.177127580554
Rreb1	-0.177254590253	0.115876809079	0.341127503429	-0.0990841930782	-0.046561310714	-0.139542030151	0.0876925434906	-0.257560400776	-0.235842806171	-0.241942282006	-0.408581772019	-0.358702044401	-0.259109191753	-0.258413406932
Rab1	-0.231370003958	-0.0498133702261	0.0718070179553	-0.185696347283	-0.0354437443878	-0.190688734246	-0.309375191724	-0.300687338777	-0.0228226629174	0.136149912087	0.0789394003563	-0.245078252947	-0.0499574443753	-0.206253672595
S100a11	0.0350900574895	0.511714929281	0.451708660251	-0.128077725573	-0.105757689249	-0.225410786028	-0.35154006505	-0.59009735324	-0.175052984181	0.290231170977	0.243978510268	0.206760321871	0.264577919459	0.00746696827708
Papln	0.0400373840592	-0.0694872601738	-0.0098949547051	-0.0074107830199	0.00578312952564	-0.0408350435166	-0.00850060294788	0.0232719951986	0.00317492423236	-0.0112935297891	-0.00988053566051	-0.038436431162	-0.0571653310123	-0.0594948702709
Chi3l1	-0.00597949654023	0.516622651966	0.520684996181	0.144632326054	0.574785397088	-0.431750238115	-0.284452802441	-0.51724929984	0.112084013134	0.65292800992	0.743488091183	0.346119938872	0.0141831076131	-0.0354503119626
Rab7	0.0982975681777	0.0425696571824	0.286212067322	0.0478421338632	0.17807291199	-0.0523738322639	0.10158618584	-0.18740772496	-0.194451251238	-0.301333766253	-0.155340196458	-0.312944308021	-0.434603814359	-0.432581046672
Nrn1	0.411358637249	0.344159676972	-0.331176470507	-0.177726057479	-0.139285292455	-0.111205476672	0.352297637404	-0.118195168601	-0.531663861431	-0.950604558332	-1.03809514938	-0.913929062006	-0.847520962818	-1.23386363744
Cd81	-0.0716933584289	-0.159034072694	-0.023079028349	-0.117807195663	-0.144332765789	0.198622744183	-0.258023930793	0.085008360431	0.122213656255	-0.300306645007	-0.366919235559	-0.20631321568	-0.184663111119	-0.447037886034
Cd80	0.0427945453797	0.116828998201	-0.0315827757617	0.152408832416	0.170674571996	0.0225282981305	0.0780502243294	0.00183125003367	0.0864114508003	0.144935299573	0.351863116613	0.0515269318026	0.112359630429	0.0699926892004
Cd83	0.247879398025	0.490549884956	0.118612325204	0.394619340984	0.388446812813	0.393398879642	0.185406186271	0.355802917935	0.179191401669	0.148113241899	-0.0143051209098	-0.0222926637484	0.238634186982	0.327556991426
Cd82	-0.26615070207	-0.0492411904176	-0.0863479557987	-0.0376068773595	-0.0351453143254	-0.11752611773	-0.254936786519	-0.108913152396	-0.192758887572	-0.243511108253	-0.135793173671	-0.128292870068	-0.0920354630692	0.0274586716331
Cd84	0.0989444849301	-0.198162054408	-0.110675982262	0.244088646712	0.302355436297	0.056548189386	-0.147858147578	-0.128124374956	0.156282188832	0.590666270263	0.720701019503	0.205208982841	0.445646781577	0.642604473731
Ccs	0.148825545965	0.232148206344	-0.104613263736	0.225295126208	0.260918398578	0.232800966868	0.112514656073	0.215351449703	0.0470406141605	-0.348103257421	-0.30200945753	-0.263060288686	-0.284343617528	-0.312313766835
Cd86	0.0455757845164	-0.0235844976723	0.0302207772905	0.44939651245	0.310344773563	0.258298970278	0.39940055479	0.41235662698	0.420280833284	0.917000845648	0.625188730917	0.103951259149	0.588816828627	0.614632646031
Rprd1a	0.125614732295	0.0297530565496	-0.260988265571	0.07128654972	-0.0544869402559	-0.130410395428	0.0448811926175	0.13253193036	-0.112912874991	-0.104938619731	-0.0322414408951	0.113112966839	-0.0491399397211	-0.291550141892
Taf4a	-0.14087882548	0.0534975596351	0.149054157817	-0.0844137093577	-0.119315360754	-0.00836492600315	0.107554068846	-0.0759855828759	-0.170299606219	-0.421674076663	-0.440541533923	-0.454823101117	-0.461805151813	-0.465365874954
Taf4b	0.0446800037021	0.109065375828	-0.0508844881461	-0.00517094843324	0.0733645192306	0.0226839725667	0.106879292392	0.016019726081	0.106336318649	0.0214086780389	-0.0555645584269	-0.0183798425147	-0.00811561011153	-0.0721369332287
Wdr54	0.133808702273	0.192785956075	0.0896920204025	0.265890897894	0.214497810265	-0.0353822619704	0.0601092063328	0.0373362388549	-0.124330923281	-0.131469428417	0.0386797781845	-0.0313659289343	-0.12961816866	-0.178070100701
BC005685	-0.571053892034	-0.242025361747	-0.0422650974336	-0.627861795515	-0.351765123158	-0.298407572829	-0.635447383705	-0.0181832298959	0.735747488048	0.759421614211	-0.38157217041	0.0297573644464	1.0520456726	0.543237812048
Cck	-0.000573886438495	-0.00333414254795	0.00782839714104	-0.113351823362	0.0253169500369	0.01963395694	-0.0837895514735	-0.0244557032289	0.160847756008	0.088637009002	0.0107353164398	0.0783164727658	0.0969103367768	-0.0595190958655
Laptm4a	0.018450211432	-0.361752967577	-0.0236391521022	-0.0775718026914	0.0526916781353	-0.011609625129	-0.0424924165852	0.010365860788	0.17723383179	0.135930665978	-0.00229308483422	-0.110842788843	-0.119120050488	-0.304206396815
3110018I06Rik	0.0187762473208	0.0319580265029	-0.0494715586797	-0.00875153890513	0.0327417149445	0.0525798006005	0.0331572204235	-0.0794192760856	-0.0179797555366	-0.0488104871458	0.016392375481	0.0551568777434	-0.0138717945706	0.00253007673071
Slc44a5	-0.0251949825689	-0.0485490541101	-0.0254408576724	0.0323943563497	-0.121683658609	-0.0410289249092	-0.00365835065425	0.0126018637462	0.0212665628133	-0.0561587993084	0.0436013142192	0.15738295026	0.0272650770683	-0.0776912549936
Pfdn1	-0.26705238387	-0.154189782372	0.0667953644362	0.33621325167	0.214839568356	0.154794206939	0.275122586941	0.151697935708	0.373579832186	0.931955171453	1.10268140861	0.943899911856	0.942640911871	0.900650720768
Zc3h8	0.0421668801378	0.0725039634443	0.0779807902689	0.354543037468	0.0910697303583	0.0235395645818	0.139737181954	0.135879932336	0.0615312742174	0.111459266044	0.475337716403	0.263443774211	-0.0363232958662	0.148511294563
Fabp12	0.299861132998	0.0544747104477	-0.0684797243592	0.241189681703	0.117491113227	0.0305593131932	0.219819813673	0.0259769167509	-0.018356229181	-0.0396300273084	-0.165267364286	0.0230604957945	-0.130860238029	-0.228637885579
Pfdn2	-0.284741737557	0.13279869722	-0.228410908883	0.409194010788	-0.00732746223163	-0.0301209558579	0.168260630965	0.15265390304	-0.492957590576	-0.525677596315	-0.0346405411165	-0.398697351466	-0.438538162242	-0.593734785972
Pfdn5	0.0201689308987	-0.411190218664	-0.290300373519	-0.426878457627	-0.468309269124	-0.142642983308	-0.353783540339	-0.305169429659	0.186705961397	0.546018699059	0.136709170075	0.372262393826	0.601221351726	0.320538491007
Pfdn4	-0.0345185185285	0.134132180747	-0.0256397250291	0.153939503559	-0.102518219372	0.181750015523	-0.170498845294	0.0625247016046	-0.0122712547522	-0.0638222633391	0.16616999169	0.00936928231884	0.0680206052759	0.0151921909069
1700112J16Rik	0.00915988801016	0.0919202531103	0.0421495622895	0.0791558483184	0.0578783989882	-0.0355432518758	-0.0575133143448	-0.0118610552623	-0.0391136507483	-0.0411366659433	-0.0821391792869	-0.0281789980963	-0.0588127790218	-0.327430459232
Pth	0.0757495113471	0.0205935495921	0.0378104533302	0.0412078842807	-0.0526290236545	-0.043561544712	-0.0347647058634	-0.00417724678543	0.097602862985	-0.0269945227297	0.000749272272239	-0.00302800335789	-0.0199155531847	0.0412955554741
Alox15	0.0397824439667	1.51297581947	-0.937294609683	0.836643734744	0.910868008355	0.230631238224	0.205902419387	0.525938000558	0.31808259287	-0.307780215879	-0.322918908283	-0.691201012388	0.547213454578	0.18684058869
Zc3h3	-0.186385370238	0.000141307506888	-0.129342911386	-0.187656421923	-0.132613120108	-0.0979040501686	0.064264935248	0.0355387212828	0.300591078181	0.312212355961	0.0951084615162	0.81307412787	0.490950934442	0.428732943266
Trex2	0.188639509414	0.0840994743843	-0.0195387888797	-0.058783520038	-0.0468961083082	0.0187365606364	-0.133865462188	-0.0493651983496	0.330807456637	0.126623349574	-0.205477640692	-0.140459007802	0.0414770685844	0.0302024759245
Zc3h4	-0.0703733765815	-0.053068614763	0.10480856992	-0.144808258355	-0.0275461744674	0.00494681879693	-0.083850993005	-0.110223626867	0.179497693198	-0.0109480624016	-0.109654022887	0.0634375353033	-0.018573326339	0.0747899863129
Dynlt3	-0.0204912421196	0.092289679552	0.123539666259	-0.000174654888929	0.18219431096	-0.027767032013	-0.296521958229	-0.25386626168	0.0686800441357	0.144318627026	0.226881912521	0.0826170024204	-0.0650802206675	-0.183946327686
Zc3h6	-0.164060313681	0.0980964680028	-0.189314265082	-0.00235763429487	-0.137522167438	0.0130189599493	0.0629104360571	0.124712194916	-0.0657593527603	-0.033266860683	-0.327023155818	-0.0129912712226	0.0778674065022	0.0212942069247
Gm711	0.059657502194	0.256794232745	-0.0867054426978	0.201689391884	0.286168018264	-0.0530815803131	0.0616185429562	-0.0188543499257	-0.117859258066	-0.249674778461	-0.0815992913925	-0.231923565982	-0.278745038583	-0.18211861967
D8Ertd738e	0.294647208594	0.176466547816	0.0977962739756	-0.0471006861562	0.0233911490871	0.110779266589	-0.0441994724584	0.0093036672332	0.0350751702115	-0.24362500462	-0.336943956287	-0.0103745667489	0.000794874712165	-0.0835832509554
Vtcn1	0.067805453088	0.044826344908	0.0817557364393	0.122039391161	-0.0682794078187	-0.0962912852932	-0.0904538206351	-0.139625317857	0.0178284366467	0.0742026098757	0.209244685837	0.132497384132	0.241681999265	0.158939845553
D530037P16Rik	-0.0366110594062	0.0825377869025	0.121219191942	0.0466973048834	0.00273998130288	-0.0731293681988	0.0137512345195	-0.0364142234194	0.0660602686129	0.078675774454	-0.0322609569263	0.0714854965961	0.00511381040201	-0.0517088654163
Eps15l1	-0.124847614319	-0.18154342912	0.0980920933307	-0.0542827667039	-0.0759950330968	0.0293665719562	0.0115601783114	0.0288277392865	0.0478076150401	0.0736362339336	0.109979590645	0.0470974557848	-0.0403194037421	0.0351065737202
C030019I05Rik	0.0828175392842	0.0486470024212	0.103992821258	0.0742087302328	0.017214666021	0.00343416839366	0.0111435638906	0.0308838731688	0.0612494656641	0.0829603026183	-0.0147748134923	-0.0327122468705	0.0499566318675	-0.0362043051395
Pts	-0.032832858882	0.285187293981	-0.241630356174	-0.0293646811024	0.0192826179769	0.203245252688	-0.336487263956	-0.0106878579027	0.0800210581627	-0.226809626275	-0.272702816031	-0.315810390839	-0.214864673936	-0.228864754321
Hmbs	0.131901099722	0.064604994689	0.0379670993987	0.0407202233867	0.141244597784	0.10793388603	-0.0141420206426	0.0284305112549	0.00832991864598	0.0352498805398	0.081871790419	0.104819699599	0.0364782289418	-0.0190000901171
Kdsr	-0.0752671404308	0.113175651443	-0.177438864566	-0.00219612518652	-0.0245737015161	-0.0145195011432	0.00143258921869	0.0502002068773	-0.0792269187211	-0.229331990867	-0.3165871566	-0.263534112449	-0.22425455374	-0.429457141307
Rwdd3	-0.0887340296518	-0.00223729872128	-0.212504123993	0.11998020868	-0.045963958703	-0.0513687154442	-0.131849362568	0.109543034147	0.0767239594414	0.0122942835599	-0.10894867524	-0.00172503654671	0.0885911341256	-0.0149582337917
Rwdd1	0.0776540410704	0.13198933708	0.0532451044676	0.107287621008	0.0717050758519	0.173036661938	-0.045565760031	0.0920763956199	0.149057902819	0.0636151744297	0.199290498321	-0.010925393637	0.00561004263884	-0.00121457847227
Gm16491	-0.118082783284	0.023499931105	0.0125828951512	0.147221743625	0.137289933094	0.0633565841676	0.190825966374	0.0376985607198	-0.0559740406543	-0.0462828197293	0.0125821625742	-0.0663535489494	-0.282556455265	0.00342345013772
Wfdc6a	0.233034373436	0.163046632242	0.105148057967	-0.0301950915719	-0.0139687192773	-0.15078911558	0.21315909179	-0.0608634804178	0.16124625043	-0.0515525864408	-0.16035456669	-0.00245791813967	-0.00287630664506	-0.151609806785
Ngb	-0.535537548618	-0.576594454825	-0.506804096885	-1.1675354438	-0.651769285564	-0.353531252182	-1.01024444385	-0.338896080054	0.663583136611	0.747095297275	-0.0877350069657	-0.0217795222825	0.939481444901	0.323947024173
Gtse1	0.218507145738	-0.290769494882	0.0142512338029	0.0310790394123	0.0136839987501	0.0661412687045	-0.366509761583	-0.247417569421	0.1096375018	0.342035299451	0.415344054981	0.307904683144	0.409001308226	0.569803934413
Glyctk	0.178332323177	0.084272558135	-0.186422555173	-0.0977758981611	0.0762259991941	0.0203729485765	-0.00235248250513	0.0644028476578	0.0726303322624	-0.0479374374932	-0.0233534066934	-0.0829119737873	-0.102499890584	-0.0732419637389
Epn3	-0.848522648732	-0.453193483024	-0.149571483426	-0.947485020871	-0.593876764362	-0.193449331409	-0.90245366532	-0.381812820196	0.739150510322	0.633596786467	-0.167157010869	0.119992783208	0.753887872451	0.286511512196
Epn2	-0.327499052319	-0.462848533227	-0.0595507904259	-0.174487709901	-0.345053988342	-0.267266227195	0.147915949342	-0.0450371590967	-0.279897761873	-0.00892428197934	-0.226366278563	-0.145891647088	-0.181772257277	-0.234937553129
Sc4mol	0.349894105209	0.0786591177249	0.0793495794467	0.134824899151	-0.0312776966149	-0.0747373567749	-0.172662514463	0.0155243983406	0.377427977565	0.143893770761	0.312945132627	0.147603702103	0.0597396193677	-0.153458703307
Sh3bp2	-0.427173577951	-0.0431644583667	-0.0879429113878	0.31155043605	0.235320888999	-0.00766714046356	0.0627552943365	0.0609704914756	-0.204605922242	-0.362047883618	-0.0453686718511	-0.60087480544	-0.178978533972	-0.165591528826
Gabpb1	-0.0369978831223	-0.0633935392617	-0.0412871308356	0.0393383890603	0.0452334739352	-0.0623633093108	-0.0842811498837	-0.120046026109	-0.0728977330313	0.0113732881211	0.0894720327781	-0.0376765887942	-0.0561974261471	-0.00160207903489
D130039L10Rik	0.00907563175915	0.0485268864109	-0.00552898923304	0.0443759714046	0.0261983199829	-0.0468131693231	-0.0433178955583	-0.0603183861874	0.00409775268964	0.0206729357764	0.0634477356629	-0.0331855025964	-0.0672992024824	-0.0675308742821
1700022I11Rik	0.0588403122695	-0.0660299784003	0.0318755700284	0.0779053112458	0.0663659038312	0.0681018572748	-0.00749484461625	-0.0412169941327	0.208774788926	0.0314876466242	0.0111195847984	0.105559545969	0.0695006947348	0.0635813465282
Pik3cg	0.0756338652841	0.0364189284111	0.173325731655	0.264876226299	0.293905999549	-0.0605125666007	0.226122484283	-0.202219822407	-0.486205226065	-0.332525425667	-0.0117697791095	-0.551590429428	-0.47242660508	0.0325279061085
Olfr687	0.00553543330061	-0.120742362851	-0.0374970330124	0.0344753824886	0.00950018314093	0.0402151147609	0.0586639561528	0.207501097018	0.228070125759	0.0495407418347	0.0594832033381	0.0923357412857	-0.0325944278994	0.0300392302268
Slc8a3	-0.0553849185743	0.0741896917503	-0.0806190267022	-0.0158191958479	1.87267204463e-05	0.0419925823282	0.0319884358669	0.0609413807269	-0.0194213641867	-0.0669975268219	-0.085135291327	-0.0481185429526	-0.105975310884	-0.0834289949895
4933432I03Rik	-0.0427637075773	0.0358961068241	-0.0167463091834	0.0617454548102	0.014396644614	0.0471916063991	0.00565942540686	-0.0106369287256	0.0106816717955	0.127809537511	0.0552616784224	0.0313961128612	0.105429824804	-0.0128620440134
Amh	0.0456199861313	-0.0781979840287	0.0522867676162	-0.00577523917576	0.0221395001534	0.158301990754	-0.200032149965	0.0360091011513	0.207327248622	0.0752124542567	-0.0848148332569	0.0184226765583	0.144959445669	0.081791378335
Rwdd2a	0.147547626883	0.0498704013899	-0.0682144765721	0.252590173521	0.259885785583	0.15510564424	0.302902614478	0.105708444732	-0.227157420627	-0.28335655729	-0.184438712017	-0.255344698935	-0.444256464152	-0.372718410136
Rwdd2b	0.0477328037065	-0.0319979293547	0.0735850966529	0.0937959225635	0.148609630403	0.0337128705271	0.0501547862732	-0.00654181804081	0.0626868527102	0.040283479417	0.126272960902	0.145861225755	0.156780641533	0.0955794104899
Gm19780	-0.168578856988	0.134603351614	-0.0925667759579	-0.29511049815	-0.00228685510547	-0.217922108815	-0.25393035743	-0.480744197971	-0.0885423320979	0.161114808283	0.0647240958833	0.128052649239	0.0443974733962	-0.0548643772624
Nkpd1	0.324826258869	0.0956833851825	-0.271636106548	0.131919695577	0.0577426253318	-0.0358966147421	0.162220237239	0.18569653089	-0.233377997921	-0.112068303672	0.0109202212435	-0.215086751911	0.00383961024651	0.117200363006
Cacng1	0.220635275815	-0.376142543589	0.0636120179182	0.163937363817	-0.460523663608	-0.0357228505617	0.162689802015	0.0180067583977	-0.0491745278707	-0.172084504152	0.0871139804034	-0.116424952685	-0.218320066754	0.0806828868435
Cd300lg	0.145030915411	0.171728506496	-0.0745909157486	-0.20514427967	0.00527209546498	-0.121383266947	-0.142296796568	0.0179659675244	0.00400254438726	-0.34279176393	-0.624433443794	-0.483654260197	-0.596153437202	-0.70956484091
Lats2	0.105306155779	-0.111759679337	0.0617137836625	-0.0800603713095	0.0264619771749	-0.0625732634774	0.0156791550605	-0.103670128948	-0.141253957543	-0.295134216285	-0.254132026774	-0.323044898672	-0.346610043326	-0.281835410749
Lats1	-0.108885904139	0.106774640067	0.0243942962128	0.0339047614522	-0.0195802558495	-0.143678690802	-0.0766015462827	-0.0822219288633	-0.0950024741251	0.00242644126543	0.0492756142132	-0.0474015453144	-0.0300060753296	-0.0137947980657
Abcb10	-0.0960570993116	-0.260085096239	0.00549213408258	0.122633424949	-0.0037547059084	-0.0428365048448	0.263045267102	0.205064364602	-0.272019619243	-0.258049521855	-0.0768971672727	0.0131352289999	-0.247019986239	-0.118209002327
Ranbp9	-0.350781286622	0.0223561378512	-0.120185247781	0.0939920398767	0.0319354120694	-0.0839362795788	0.320484732046	0.0068334578207	-0.270515813632	-0.182671596653	-0.146752616334	-0.146273898484	0.00290801815858	-0.243098343811
Amelx	-0.0691926961526	-0.11438323138	-0.117363561366	-0.323747180749	-0.171986984084	0.0188970301774	-0.206488406524	0.0410793943903	0.428471452046	0.402697584777	0.0567987397709	0.0755481011732	0.232171917988	-0.0333644102973
Bace1	-0.0967374424344	-0.055625656731	0.0252683363159	-0.154972106345	-0.102073088454	0.0255928699735	0.00685421365948	-0.0223146407018	-0.108181687874	-0.0220740840269	-0.00918882875215	0.175015614102	0.0391760491103	0.212231500778
Poldip2	0.00527553594219	-0.222677769798	-0.0182963533399	-0.0392617777467	0.233190397433	-0.149084925792	0.0968901408481	0.00548048056864	-0.290244019812	-0.34640063923	-0.241401855461	-0.366455521638	-0.559189329799	-0.613102476393
4930451I11Rik	0.0300385156138	0.071343664799	0.07768405581	-0.042695824054	0.130961866847	0.0896816196746	0.0442809160774	0.0973879341659	-0.00103945988012	0.0335474675859	-0.129051120406	-0.0532941029074	-0.0162635662938	0.0148867507589
Hsd17b13	0.104444145416	0.0430076096416	-0.0724532908775	-0.0766905215507	-0.0719507745814	-0.0228945566408	-0.0326638798511	-0.0074357789004	-0.0123140421566	-0.0320604895311	0.000670911870443	0.0417555856803	0.00118601458878	-0.0276405155567
Tagln2	0.111814037674	0.169291651926	0.172531517128	0.0424267517713	0.352041876241	0.0177193634956	-0.00383077571489	-0.0979027010008	-0.111758104686	-0.415285871015	-0.37654236777	-0.456103805101	-0.338960358065	-0.500591265099
Ranbp6	0.0465054316667	-0.0376393941942	0.087646781192	0.042471427364	0.0290383296782	-0.0619684727239	-0.00754523176418	-0.134697900724	-0.147460301647	-0.0161935046401	0.0549363211234	0.00155446887587	-0.0465682986697	-0.0732866476505
Tbc1d10c	-0.149377560512	-0.0909424396798	0.00604095256586	0.221130162039	0.25692810956	0.27204700094	0.527855844575	0.332646780221	-0.242603436731	-0.239218075483	-0.447003077904	-0.899906569714	-0.357091324635	0.784928134063
1810031K17Rik	0.0155311860036	-0.0600592715621	-0.105389189952	0.063167301969	0.138490431121	0.0403749277738	0.131926606359	0.145103540526	-0.132565782571	-0.165704515124	-0.162692265855	-0.0963594485088	-0.182958416574	-0.193018088469
Ranbp3	-0.0174869996244	-0.218227780994	0.049626054171	0.245822370977	0.120395421474	0.107549443538	0.503856245294	0.343345317884	-0.289396471713	-0.337221741172	-0.111793084793	-0.264030074942	-0.39319975478	-0.137818080933
Ranbp2	0.104531343167	-0.0438041590903	-0.012470621104	-0.139230923181	-0.159462711324	-0.100849524944	-0.103702456724	-0.0878545431738	-0.0466178112526	-0.376974273682	-0.442235185862	-0.336166620356	-0.106094438928	-0.223122128664
Wisp1	0.0167859485415	-0.871738324054	0.356983363678	0.248940872523	-0.230656401683	0.603436815772	-0.225149783382	0.0245183873828	-0.349859970603	-0.315158067944	0.370746162672	0.111932260423	-0.396599042841	0.10496515386
E130306D19Rik	0.204992090593	-0.158573576948	0.0704044058638	0.275693542433	0.198715931653	0.234055752039	-0.186383886178	-0.125596156597	-0.2058114665	-0.0433538148069	0.078569068495	0.197895726687	0.0387462198861	0.183184997067
5730409E04Rik	0.175511982513	-0.00916670270721	-0.0821522114473	0.103849151644	-0.0384353576955	0.192028764447	0.0358572567768	0.196824407875	-0.110927949895	-0.38297178724	-0.392450588267	-0.0554198711521	-0.173396071331	-0.351108192261
Phax	0.122750704586	-0.379666744241	-0.136907843769	-0.159673071091	-0.167360196779	-0.26758151424	-0.267790657745	-0.162966850397	0.141683061348	0.405059980036	0.182179577796	0.316994036854	0.321956157331	0.103307336247
Fcgr2b	-0.0468395507727	0.308631947927	0.00123736180714	0.285793589699	0.392836312627	-0.113491638795	0.0763113330972	-0.425597691289	0.183481998562	0.734640918855	1.02636357764	0.259203060626	0.516032629088	0.82420267054
Zbed4	0.0783263133035	0.0280274383339	0.00342559176967	-0.0174242461837	-0.032730852242	-0.153902826718	0.0732191531427	-0.120898711653	-0.301916517889	-0.0791547804631	0.124636809747	-0.0977044018901	-0.0882819911549	0.0731060756601
Olfr633	0.0911026351753	0.0349292341823	0.119465857344	0.0707325122845	0.14426105474	0.0511717691143	0.0499186206275	0.00335571542057	-0.0147726074415	-0.0820907825863	-0.0944596697055	-0.02868058993	-0.030698308157	-0.0783538827501
Ikbkb	-0.267041681207	-0.506613761188	0.0246275597514	0.0622565356894	-0.0725688576604	-0.166164197988	0.319006562465	0.0230798064217	-0.315013680903	0.0309160818577	-0.00885327637632	-0.230586686975	-0.212892984079	-0.0684487352799
Fermt3	-0.210261844366	-0.00454491535456	-0.0761695332491	0.216324675546	0.435384104693	0.140284777149	0.27764514431	0.24557764887	-0.31847339279	-0.365109121284	-0.0841353578077	-0.68689118626	-0.53584654223	-0.0248709382833
4930502E18Rik	-0.301945933785	0.226085625413	0.111405913713	-0.383032822488	0.0431673713391	-0.0150348396503	0.00960771315993	-0.150908187956	-0.0995596175784	-0.322762010961	-0.345308798648	-0.345917966899	-0.411388418387	-0.646960471426
Hhat	-0.349587654728	-0.405725637025	-0.147307764334	-0.584781737826	-0.424292486156	-0.203689134426	-0.397420850199	-0.051819924933	0.301610565457	0.238067928751	-0.115360892324	-0.0542905008364	0.270607407442	0.124916840978
Ppp6c	0.167294310419	-0.130737281583	-0.0223076333414	0.0776458212618	0.0899857959432	-0.0892359150529	-0.00815805101915	-0.062434247081	-0.216086944586	-0.166905907112	-0.0349516590121	-0.194849628295	-0.20298519022	-0.275462462548
Ikbkg	0.111213633263	0.031243305427	-0.0823802669585	0.006274006009	0.0318643752824	0.0235423198285	0.00558847438356	0.069635554045	0.0955665487678	-0.141659463352	-0.258255445613	-0.125197084888	-0.154708903968	-0.268087853756
